weekday,hours,exit_num,exit_name,latitude,longitude,action,total
7,4,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,10
7,4,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,21
7,4,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,14
7,4,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,19
7,4,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,43
7,4,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,45
7,4,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,20
7,4,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,14
7,4,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,38
7,4,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,37
7,4,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,15
7,4,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,10
7,4,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,10
7,4,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,13
7,4,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,22
7,4,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,25
7,4,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,38
7,4,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,44
7,4,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,35
7,4,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,57
7,4,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,26
7,4,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,27
7,4,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,24
7,4,48,Batavia - NY Route 98,43.01859,-78.18819,exit,15
7,4,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,50
7,4,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,16
7,4,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,30
7,4,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,29
7,4,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,98
7,4,50,Niagara Falls - I-290,42.94892,-78.76393,exit,106
7,4,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,73
7,4,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,64
7,4,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,15
7,4,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,18
7,4,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,15
7,4,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,16
7,4,57A,Eden - Angola,42.65908,-78.9609,entrance,10
7,4,57A,Eden - Angola,42.65908,-78.9609,exit,9
7,4,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,15
7,4,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,13
7,4,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,19
7,4,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,24
7,4,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,1
7,4,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,5
7,4,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,43
7,4,61,Ripley - Shortman Road,42.26208,-79.74435,exit,42
7,4,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,30
7,4,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,35
7,4,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,4
7,4,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,5
7,4,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,57
7,4,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,52
7,5,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,104
7,5,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,107
7,5,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,14
7,5,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,82
7,5,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,62
7,5,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,35
7,5,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,29
7,5,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,42
7,5,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,43
7,5,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,22
7,5,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,20
7,5,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,27
7,5,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,31
7,5,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,20
7,5,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,21
7,5,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,14
7,5,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,23
7,5,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,50
7,5,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,67
7,5,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,104
7,5,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,122
7,5,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,39
7,5,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,25
7,5,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,52
7,5,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,50
7,5,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,23
7,5,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,26
7,5,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,34
7,5,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,37
7,5,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,33
7,5,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,33
7,5,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,18
7,5,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,9
7,5,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,13
7,5,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,5
7,5,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,22
7,5,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,12
7,5,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,30
7,5,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,38
7,5,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,10
7,5,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,23
7,5,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,31
7,5,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,34
7,5,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,25
7,5,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,18
7,5,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,35
7,5,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,41
7,5,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,39
7,5,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,40
7,5,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,77
7,5,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,55
7,5,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,17
7,5,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,19
7,5,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,15
7,5,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,22
7,5,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,56
7,5,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,55
7,5,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,26
7,5,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,28
7,5,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,34
7,5,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,44
7,5,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,23
7,5,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,31
7,5,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,19
7,5,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,20
7,5,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,27
7,5,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,28
7,5,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,51
7,5,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,40
7,5,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,41
7,5,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,42
7,5,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,44
7,5,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,35
7,5,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,22
7,5,48,Batavia - NY Route 98,43.01859,-78.18819,exit,23
7,5,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,42
7,5,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,24
7,5,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,39
7,5,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,36
7,5,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,112
7,5,50,Niagara Falls - I-290,42.94892,-78.76393,exit,125
7,5,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,62
7,5,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,70
7,5,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,12
7,5,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,12
7,5,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,17
7,5,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,18
7,5,57A,Eden - Angola,42.65908,-78.9609,entrance,13
7,5,57A,Eden - Angola,42.65908,-78.9609,exit,9
7,5,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,15
7,5,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,14
7,5,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,26
7,5,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,23
7,5,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,3
7,5,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,7
7,5,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,43
7,5,61,Ripley - Shortman Road,42.26208,-79.74435,exit,38
7,5,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,37
7,5,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,37
7,5,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,7
7,5,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,10
7,5,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,52
7,5,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,56
7,6,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,138
7,6,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,106
7,6,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,19
7,6,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,101
7,6,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,89
7,6,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,44
7,6,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,36
7,6,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,47
7,6,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,61
7,6,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,45
7,6,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,33
7,6,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,44
7,6,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,49
7,6,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,35
7,6,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,42
7,6,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,32
7,6,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,46
7,6,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,77
7,6,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,103
7,6,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,121
7,6,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,152
7,6,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,61
7,6,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,54
7,6,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,74
7,6,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,57
7,6,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,41
7,6,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,28
7,6,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,53
7,6,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,41
7,6,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,28
7,6,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,36
7,6,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,22
7,6,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,15
7,6,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,15
7,6,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,7
7,6,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,24
7,6,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,25
7,6,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,49
7,6,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,60
7,6,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,32
7,6,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,34
7,6,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,42
7,6,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,58
7,6,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,46
7,6,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,24
7,6,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,62
7,6,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,60
7,6,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,33
7,6,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,39
7,6,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,64
7,6,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,90
7,6,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,25
7,6,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,27
7,6,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,34
7,6,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,24
7,6,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,78
7,6,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,67
7,6,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,42
7,6,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,41
7,6,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,59
7,6,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,52
7,6,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,39
7,6,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,39
7,6,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,35
7,6,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,29
7,6,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,40
7,6,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,30
7,6,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,70
7,6,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,61
7,6,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,59
7,6,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,74
7,6,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,45
7,6,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,41
7,6,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,43
7,6,48,Batavia - NY Route 98,43.01859,-78.18819,exit,40
7,6,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,50
7,6,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,40
7,6,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,34
7,6,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,40
7,6,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,128
7,6,50,Niagara Falls - I-290,42.94892,-78.76393,exit,146
7,6,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,83
7,6,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,78
7,6,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,24
7,6,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,33
7,6,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,26
7,6,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,21
7,6,57A,Eden - Angola,42.65908,-78.9609,entrance,17
7,6,57A,Eden - Angola,42.65908,-78.9609,exit,15
7,6,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,23
7,6,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,25
7,6,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,32
7,6,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,35
7,6,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,14
7,6,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,4
7,6,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,44
7,6,61,Ripley - Shortman Road,42.26208,-79.74435,exit,52
7,6,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,39
7,6,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,46
7,6,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,17
7,6,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,8
7,6,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,66
7,6,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,80
7,7,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,148
7,7,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,139
7,7,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,27
7,7,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,117
7,7,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,116
7,7,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,71
7,7,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,55
7,7,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,81
7,7,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,70
7,7,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,47
7,7,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,44
7,7,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,53
7,7,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,74
7,7,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,49
7,7,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,37
7,7,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,54
7,7,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,35
7,7,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,94
7,7,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,123
7,7,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,134
7,7,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,186
7,7,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,70
7,7,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,63
7,7,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,78
7,7,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,58
7,7,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,45
